timestamp,sensor_id,location,temperature_c,humidity_pct,co2_ppm,pm25_ugm3,light_lux,noise_db,true_anomaly,anomaly_prediction,anomaly_score
2026-04-08 16:30:00,ENV-02,Indoor Lab B,27.14,69.26,508.05,12.72,376.59,51.0,0,0,0.2881
2026-04-08 16:45:00,ENV-02,Indoor Lab B,27.38,69.93,518.63,11.61,262.75,45.57,0,0,0.1789
2026-04-08 17:00:00,ENV-02,Indoor Lab B,27.24,74.72,506.41,13.67,179.54,49.9,0,0,0.1503
2026-04-08 17:15:00,ENV-02,Indoor Lab B,26.78,72.74,498.53,17.86,170.08,47.78,0,0,0.2102
2026-04-08 17:30:00,ENV-02,Indoor Lab B,27.17,76.85,530.64,15.44,117.59,46.08,0,0,0.1589
2026-04-08 17:45:00,ENV-02,Indoor Lab B,26.34,71.67,490.34,18.03,21.37,51.33,0,0,0.2459
2026-04-08 18:00:00,ENV-02,Indoor Lab B,26.91,72.96,511.04,14.78,9.45,50.26,0,0,0.1656
2026-04-08 18:15:00,ENV-02,Indoor Lab B,26.07,69.99,530.16,17.8,0.0,44.45,0,0,0.2263
2026-04-08 18:30:00,ENV-02,Indoor Lab B,25.82,71.76,506.21,16.42,0.0,44.02,0,0,0.1313
2026-04-08 18:45:00,ENV-02,Indoor Lab B,25.89,73.69,508.26,21.08,17.78,41.16,0,0,0.0766
2026-04-08 19:00:00,ENV-02,Indoor Lab B,26.04,74.71,507.31,13.51,0.28,45.53,0,0,0.0672
2026-04-08 19:15:00,ENV-02,Indoor Lab B,25.1,70.74,518.14,17.69,0.0,44.92,0,0,0.2964
2026-04-08 19:30:00,ENV-02,Indoor Lab B,24.91,72.92,535.94,17.73,0.0,43.37,0,0,0.177
2026-04-08 19:45:00,ENV-02,Indoor Lab B,24.73,74.47,532.97,14.19,26.57,41.06,0,0,0.1826
2026-04-08 20:00:00,ENV-02,Indoor Lab B,25.73,73.98,496.34,16.13,12.18,42.83,0,0,0.186
2026-04-08 20:15:00,ENV-02,Indoor Lab B,24.79,77.45,512.62,20.11,49.69,44.42,0,0,0.2644
2026-04-08 20:30:00,ENV-02,Indoor Lab B,23.93,75.37,503.7,24.52,0.0,52.13,0,0,0.3586
2026-04-08 20:45:00,ENV-02,Indoor Lab B,25.13,72.9,536.04,22.91,27.43,44.16,0,0,0.2382
2026-04-08 21:00:00,ENV-02,Indoor Lab B,24.86,74.38,529.19,19.96,30.04,43.54,0,0,0.0987
2026-04-08 21:15:00,ENV-02,Indoor Lab B,25.82,76.34,489.94,22.26,7.65,47.08,0,0,0.2388
2026-04-08 21:30:00,ENV-02,Indoor Lab B,23.29,77.98,546.01,23.12,58.66,43.39,0,1,0.6826
2026-04-08 21:45:00,ENV-02,Indoor Lab B,24.0,75.47,534.97,21.87,0.0,41.21,0,0,0.2793
2026-04-08 22:00:00,ENV-02,Indoor Lab B,22.63,75.95,546.96,21.23,,36.7,0,0,0.5542
2026-04-08 22:15:00,ENV-02,Indoor Lab B,24.41,74.99,549.3,19.61,0.84,44.83,0,0,0.375
2026-04-08 22:30:00,ENV-02,Indoor Lab B,23.89,76.99,569.53,21.68,0.0,39.74,0,0,0.2216
2026-04-08 22:45:00,ENV-02,Indoor Lab B,23.2,77.47,566.51,27.83,41.91,38.67,0,0,0.3295
2026-04-08 23:00:00,ENV-02,Indoor Lab B,22.39,78.22,595.63,19.1,52.82,40.9,0,0,0.4408
2026-04-08 23:15:00,ENV-02,Indoor Lab B,23.18,78.75,598.08,25.34,16.56,41.34,0,0,0.2846
2026-04-08 23:30:00,ENV-02,Indoor Lab B,22.85,75.47,544.66,22.54,0.0,37.33,0,0,0.2556
2026-04-08 23:45:00,ENV-02,Indoor Lab B,23.02,74.98,582.46,18.81,0.0,39.41,0,0,0.192
2026-04-09 00:00:00,ENV-02,Indoor Lab B,23.23,75.33,532.87,24.86,22.67,40.28,0,0,0.174
2026-04-09 00:15:00,ENV-02,Indoor Lab B,23.79,76.11,586.97,24.35,24.06,33.89,0,0,0.2564
2026-04-09 00:30:00,ENV-02,Indoor Lab B,22.89,78.9,515.88,23.53,41.03,38.18,0,0,0.3158
2026-04-09 00:45:00,ENV-02,Indoor Lab B,23.09,76.0,570.84,24.08,0.0,41.64,0,0,0.179
2026-04-09 01:00:00,ENV-02,Indoor Lab B,23.91,75.48,,22.43,0.0,39.72,0,0,0.2987
2026-04-09 01:15:00,ENV-02,Indoor Lab B,22.82,74.21,596.6,26.8,0.0,34.12,0,0,0.3699
2026-04-09 01:30:00,ENV-02,Indoor Lab B,24.77,77.3,579.03,26.56,0.0,40.65,0,0,0.5014
2026-04-09 01:45:00,ENV-02,Indoor Lab B,23.4,75.89,584.58,19.54,67.83,35.19,0,0,0.3554
2026-04-09 02:00:00,ENV-02,Indoor Lab B,22.76,75.25,564.93,23.64,24.07,40.99,0,0,0.3299
2026-04-09 02:15:00,ENV-02,Indoor Lab B,23.79,75.02,591.6,24.91,0.0,39.72,0,0,0.3081
2026-04-09 02:30:00,ENV-02,Indoor Lab B,22.84,79.66,581.46,22.99,0.0,36.16,0,0,0.3667
2026-04-09 02:45:00,ENV-02,Indoor Lab B,24.6,77.4,553.88,27.89,41.76,37.27,0,0,0.4457
2026-04-09 03:00:00,ENV-02,Indoor Lab B,23.81,75.42,642.78,20.81,5.11,36.92,0,0,0.2537
2026-04-09 03:15:00,ENV-02,Indoor Lab B,23.13,79.75,564.6,23.65,0.0,37.12,0,0,0.301
2026-04-09 03:30:00,ENV-02,Indoor Lab B,24.08,73.64,609.29,21.95,40.6,,0,0,0.2971
2026-04-09 03:45:00,ENV-02,Indoor Lab B,23.75,75.35,599.49,24.37,0.5,39.19,0,0,0.1776
2026-04-09 04:00:00,ENV-02,Indoor Lab B,24.04,75.32,627.45,24.18,24.54,40.97,0,0,0.1692
2026-04-09 04:15:00,ENV-02,Indoor Lab B,24.22,75.62,567.77,25.76,0.0,38.75,0,0,0.1548
2026-04-09 04:30:00,ENV-02,Indoor Lab B,24.96,72.14,604.61,19.61,0.0,42.08,0,0,0.2536
2026-04-09 04:45:00,ENV-02,Indoor Lab B,24.69,70.68,569.72,24.26,15.71,44.73,0,0,0.1642
2026-04-09 05:00:00,ENV-02,Indoor Lab B,25.53,73.94,656.05,21.07,0.0,37.86,0,0,0.2744
2026-04-09 05:15:00,ENV-02,Indoor Lab B,23.93,77.71,632.48,17.61,0.0,40.33,0,0,0.403
2026-04-09 05:30:00,ENV-02,Indoor Lab B,25.82,70.85,586.32,19.33,0.0,41.02,0,0,0.4246
2026-04-09 05:45:00,ENV-02,Indoor Lab B,25.95,73.62,594.62,22.11,19.4,38.82,0,0,0.1313
2026-04-09 06:00:00,ENV-02,Indoor Lab B,25.54,75.18,560.76,23.34,50.11,38.83,0,0,0.1281
2026-04-09 06:15:00,ENV-02,Indoor Lab B,25.77,75.22,573.78,20.62,64.58,36.94,0,0,0.091
2026-04-09 06:30:00,ENV-02,Indoor Lab B,26.08,71.59,609.18,16.77,111.83,45.82,0,0,0.1277
2026-04-09 06:45:00,ENV-02,Indoor Lab B,26.3,71.49,558.46,16.59,189.39,43.15,0,0,0.1266
2026-04-09 07:00:00,ENV-02,Indoor Lab B,25.89,71.17,588.86,17.45,308.44,42.56,0,0,0.0903
2026-04-09 07:15:00,ENV-02,Indoor Lab B,27.28,71.01,540.34,14.25,330.92,48.1,0,0,0.4163
2026-04-09 07:30:00,ENV-02,Indoor Lab B,26.31,72.29,548.17,11.78,369.56,43.89,0,0,0.1956
2026-04-09 07:45:00,ENV-02,Indoor Lab B,26.86,70.26,616.0,15.32,416.74,39.24,0,0,0.2006
2026-04-09 08:00:00,ENV-02,Indoor Lab B,26.96,73.5,580.68,16.91,467.31,40.61,0,0,0.126
2026-04-09 08:15:00,ENV-02,Indoor Lab B,27.32,73.0,,16.29,455.45,40.44,0,0,0.2029
2026-04-09 08:30:00,ENV-02,Indoor Lab B,26.42,74.27,587.91,18.23,558.62,38.38,0,0,0.1979
2026-04-09 08:45:00,ENV-02,Indoor Lab B,27.13,72.85,567.85,14.68,606.32,45.21,0,0,0.2154
2026-04-09 09:00:00,ENV-02,Indoor Lab B,27.82,71.1,586.2,13.71,589.82,43.24,0,0,0.2929
2026-04-09 09:15:00,ENV-02,Indoor Lab B,27.78,74.24,557.72,14.11,632.95,48.29,0,0,0.1766
2026-04-09 09:30:00,ENV-02,Indoor Lab B,27.8,71.93,592.88,15.87,657.03,40.99,0,0,0.1578
2026-04-09 09:45:00,ENV-02,Indoor Lab B,28.22,69.59,569.16,14.17,754.11,44.53,0,0,0.2686
2026-04-09 10:00:00,ENV-02,Indoor Lab B,29.17,77.59,543.04,14.82,782.83,46.22,0,0,0.47
2026-04-09 10:15:00,ENV-02,Indoor Lab B,28.15,69.64,518.67,14.7,789.0,39.6,0,0,0.3159
2026-04-09 10:30:00,ENV-02,Indoor Lab B,28.85,71.64,577.79,14.36,779.74,40.96,0,0,0.3406
2026-04-09 10:45:00,ENV-02,Indoor Lab B,28.44,70.38,564.8,12.98,891.92,43.98,0,0,0.2156
2026-04-09 11:00:00,ENV-02,Indoor Lab B,36.01459545473117,72.99,867.3434149677106,62.69920460757516,,49.42,1,1,1.0
2026-04-09 11:15:00,ENV-02,Indoor Lab B,28.57,74.03,505.89,15.12,911.43,45.59,0,1,0.6238
2026-04-09 11:30:00,ENV-02,Indoor Lab B,29.93,71.88,549.13,7.88,966.42,45.09,0,0,0.4549
2026-04-09 11:45:00,ENV-02,Indoor Lab B,29.57,69.38,514.62,14.68,934.04,45.17,0,0,0.2768
2026-04-09 12:00:00,ENV-02,Indoor Lab B,29.66,73.42,504.05,17.0,849.01,47.32,0,0,0.2353
2026-04-09 12:15:00,ENV-02,Indoor Lab B,29.43,,531.59,,891.53,51.88,0,0,0.2848
2026-04-09 12:30:00,ENV-02,Indoor Lab B,29.14,71.73,551.27,14.42,919.81,46.1,0,0,0.312
2026-04-09 12:45:00,ENV-02,Indoor Lab B,29.5,69.5,488.29,11.8,851.06,52.05,0,0,0.3191
2026-04-09 13:00:00,ENV-02,Indoor Lab B,29.64,67.44,497.47,7.62,853.14,51.16,0,0,0.2395
2026-04-09 13:15:00,ENV-02,Indoor Lab B,29.15,70.08,548.67,5.1,895.53,,0,0,0.2843
2026-04-09 13:30:00,ENV-02,Indoor Lab B,29.21,70.21,552.87,8.36,831.9,51.53,0,0,0.2037
2026-04-09 13:45:00,ENV-02,Indoor Lab B,28.49,69.45,508.88,9.46,778.64,48.94,0,0,0.3304
2026-04-09 14:00:00,ENV-02,Indoor Lab B,29.46,70.64,537.99,9.21,735.61,55.78,0,0,0.3627
2026-04-09 14:15:00,ENV-02,Indoor Lab B,28.81,68.75,466.09,15.54,736.38,49.23,0,0,0.2936
2026-04-09 14:30:00,ENV-02,Indoor Lab B,28.97,73.45,1001.990039288363,19.49,718.7,53.13,1,0,0.2053
2026-04-09 14:45:00,ENV-02,Indoor Lab B,29.32,71.41,492.71,13.61,694.51,48.17,0,0,0.2544
2026-04-09 15:00:00,ENV-02,Indoor Lab B,28.94,74.02,558.28,15.37,701.59,47.91,0,0,0.231
2026-04-09 15:15:00,ENV-02,Indoor Lab B,29.08,74.31,483.46,11.55,654.24,46.76,0,0,0.194
2026-04-09 15:30:00,ENV-02,Indoor Lab B,28.05,74.77,535.3,14.54,546.29,48.23,0,0,0.3625
2026-04-09 15:45:00,ENV-02,Indoor Lab B,28.65,74.97,511.06,19.99,468.59,49.32,0,0,0.2668
2026-04-09 16:00:00,ENV-02,Indoor Lab B,28.22,69.74,501.17,15.01,468.35,55.71,0,0,0.2448
2026-04-09 16:15:00,ENV-02,Indoor Lab B,28.46,74.32,506.75,19.08,482.01,50.58,0,0,0.1984
2026-04-09 16:30:00,ENV-02,Indoor Lab B,27.65,,512.43,15.72,368.86,50.14,0,0,0.3121
2026-04-09 16:45:00,ENV-02,Indoor Lab B,27.94,70.98,515.89,20.23,324.99,50.12,0,0,0.1977
2026-04-09 17:00:00,ENV-02,Indoor Lab B,28.23,71.63,493.83,12.76,228.55,46.98,0,0,0.1749
2026-04-09 17:15:00,ENV-02,Indoor Lab B,28.14,71.55,487.32,21.17,159.78,48.42,0,0,0.1355
2026-04-09 17:30:00,ENV-02,Indoor Lab B,27.62,70.37,539.31,17.62,172.02,45.61,0,0,0.2239
2026-04-09 17:45:00,ENV-02,Indoor Lab B,27.28,72.86,516.24,11.71,62.74,43.05,0,0,0.1944
2026-04-09 18:00:00,ENV-02,Indoor Lab B,27.21,68.66,464.74,18.9,0.0,44.04,0,0,0.1419
2026-04-09 18:15:00,ENV-02,Indoor Lab B,27.43,73.72,534.39,16.33,93.79,44.84,0,0,0.1425
2026-04-09 18:30:00,ENV-02,Indoor Lab B,27.45,73.08,472.94,18.67,11.02,43.14,0,0,0.107
2026-04-09 18:45:00,ENV-02,Indoor Lab B,26.05,73.3,524.91,,36.86,44.45,0,0,0.3716
2026-04-09 19:00:00,ENV-02,Indoor Lab B,25.67,75.38,517.59,21.65,15.33,45.55,0,0,0.2142
2026-04-09 19:15:00,ENV-02,Indoor Lab B,26.0,74.61,509.99,15.83,21.35,44.74,0,0,0.144
2026-04-09 19:30:00,ENV-02,Indoor Lab B,25.89,75.97,519.76,18.83,0.0,46.08,0,0,0.0925
2026-04-09 19:45:00,ENV-02,Indoor Lab B,25.84,75.74,510.52,17.8,27.72,45.15,0,0,0.0692
2026-04-09 20:00:00,ENV-02,Indoor Lab B,25.08,76.7,485.04,21.91,0.0,49.66,0,0,0.2716
2026-04-09 20:15:00,ENV-02,Indoor Lab B,24.61,76.53,528.06,18.83,6.49,45.5,0,0,0.2613
2026-04-09 20:30:00,ENV-02,Indoor Lab B,24.71,72.73,549.02,15.17,0.0,52.34,0,0,0.1526
2026-04-09 20:45:00,ENV-02,Indoor Lab B,24.51,76.79,520.89,,22.9,46.22,0,0,0.1798
2026-04-09 21:00:00,ENV-02,Indoor Lab B,24.68,78.6,,21.7,8.58,39.08,0,0,0.1368
2026-04-09 21:15:00,ENV-02,Indoor Lab B,24.47,75.07,530.42,28.66,0.0,45.61,0,0,0.1559
2026-04-09 21:30:00,ENV-02,Indoor Lab B,24.83,74.84,522.5,19.35,0.0,36.35,0,0,0.112
2026-04-09 21:45:00,ENV-02,Indoor Lab B,23.84,72.02,580.7,23.81,27.51,43.11,0,0,0.3381
2026-04-09 22:00:00,ENV-02,Indoor Lab B,24.22,78.01,534.73,22.56,26.15,37.04,0,0,0.1721
2026-04-09 22:15:00,ENV-02,Indoor Lab B,25.41,75.25,556.49,26.28,32.02,40.78,0,0,0.2962
2026-04-09 22:30:00,ENV-02,Indoor Lab B,23.95,72.28,541.96,24.31,15.54,44.01,0,0,0.3864
2026-04-09 22:45:00,ENV-02,Indoor Lab B,23.72,72.6,585.2,27.3,31.44,39.55,0,0,0.2146
2026-04-09 23:00:00,ENV-02,Indoor Lab B,24.14,82.31,564.53,19.26,0.0,41.63,0,0,0.1745
2026-04-09 23:15:00,ENV-02,Indoor Lab B,22.86,75.86,573.97,27.99,45.86,42.08,0,0,0.4864
2026-04-09 23:30:00,ENV-02,Indoor Lab B,22.52,77.42,584.86,24.31,0.0,36.91,0,0,0.3587
2026-04-09 23:45:00,ENV-02,Indoor Lab B,22.9,71.6,569.83,21.29,91.89,38.5,0,0,0.2957
2026-04-10 00:00:00,ENV-02,Indoor Lab B,24.07,72.54,559.25,24.09,0.0,37.54,0,0,0.3173
2026-04-10 00:15:00,ENV-02,Indoor Lab B,23.34,75.24,621.38,25.02,16.78,40.24,0,0,0.2571
2026-04-10 00:30:00,ENV-02,Indoor Lab B,23.69,75.56,569.38,24.45,40.49,41.84,0,0,0.1969
2026-04-10 00:45:00,ENV-02,Indoor Lab B,23.28,77.28,574.81,24.09,0.0,37.77,0,0,0.2063
2026-04-10 01:00:00,ENV-02,Indoor Lab B,23.99,75.93,585.2,19.66,0.0,37.48,0,0,0.2763
2026-04-10 01:15:00,ENV-02,Indoor Lab B,23.02,75.79,573.1,24.23,4.25,35.25,0,0,0.3355
2026-04-10 01:30:00,ENV-02,Indoor Lab B,23.23,75.89,615.31,24.72,0.0,39.25,0,0,0.1908
2026-04-10 01:45:00,ENV-02,Indoor Lab B,24.21,77.54,601.1,26.06,50.4,41.24,0,0,0.3029
2026-04-10 02:00:00,ENV-02,Indoor Lab B,23.74,77.81,561.93,19.29,5.5,38.21,0,0,0.2028
2026-04-10 02:15:00,ENV-02,Indoor Lab B,23.3,77.28,543.79,22.08,0.0,33.1,0,0,0.2288
2026-04-10 02:30:00,ENV-02,Indoor Lab B,24.29,72.86,576.87,26.27,22.61,34.73,0,0,0.3054
2026-04-10 02:45:00,ENV-02,Indoor Lab B,24.0,76.1,,24.59,0.0,35.55,0,0,0.1705
2026-04-10 03:00:00,ENV-02,Indoor Lab B,23.45,73.8,627.74,23.25,19.78,42.75,0,0,0.2333
2026-04-10 03:15:00,ENV-02,Indoor Lab B,22.83,77.93,595.52,24.29,0.0,36.05,0,0,0.3363
2026-04-10 03:30:00,ENV-02,Indoor Lab B,24.22,80.05,619.7,26.56,0.0,36.66,0,0,0.3538
2026-04-10 03:45:00,ENV-02,Indoor Lab B,23.78,74.22,543.58,20.34,0.0,38.09,0,0,0.186
2026-04-10 04:00:00,ENV-02,Indoor Lab B,24.32,75.82,594.63,20.5,0.0,37.08,0,0,0.2208
2026-04-10 04:15:00,ENV-02,Indoor Lab B,23.97,75.92,617.64,24.77,26.49,38.61,0,0,0.1651
2026-04-10 04:30:00,ENV-02,Indoor Lab B,24.32,73.38,556.93,24.63,0.0,35.5,0,0,0.1816
2026-04-10 04:45:00,ENV-02,Indoor Lab B,24.35,73.02,595.21,24.54,0.0,32.73,0,0,0.1275
2026-04-10 05:00:00,ENV-02,Indoor Lab B,24.8,74.31,587.84,19.12,7.61,39.96,0,0,0.1995
2026-04-10 05:15:00,ENV-02,Indoor Lab B,25.05,75.32,581.87,19.19,48.3,41.72,0,0,0.1518
2026-04-10 05:30:00,ENV-02,Indoor Lab B,25.61,76.81,604.72,23.08,0.0,40.96,0,0,0.2109
2026-04-10 05:45:00,ENV-02,Indoor Lab B,25.34,77.58,613.55,18.04,13.05,41.17,0,0,0.132
2026-04-10 06:00:00,ENV-02,Indoor Lab B,25.81,72.04,597.97,18.87,9.89,38.83,0,0,0.1681
2026-04-10 06:15:00,ENV-02,Indoor Lab B,25.54,76.29,561.13,16.24,57.06,39.03,0,0,0.1034
2026-04-10 06:30:00,ENV-02,Indoor Lab B,25.6,74.0,548.07,15.76,189.37,43.08,0,0,0.0567
2026-04-10 06:45:00,ENV-02,Indoor Lab B,25.85,74.48,598.02,21.38,171.13,45.0,0,0,0.0804
2026-04-10 07:00:00,ENV-02,Indoor Lab B,25.47,71.39,585.92,18.99,201.02,43.23,0,0,0.0873
2026-04-10 07:15:00,ENV-02,Indoor Lab B,26.3,72.8,605.29,20.33,254.4,39.66,0,0,0.2167
2026-04-10 07:30:00,ENV-02,Indoor Lab B,26.59,73.15,560.95,20.34,356.57,44.44,0,0,0.1621
2026-04-10 07:45:00,ENV-02,Indoor Lab B,26.4,75.4,504.5,19.33,430.76,42.31,0,0,0.104
2026-04-10 08:00:00,ENV-02,Indoor Lab B,27.73,72.79,574.06,17.47,561.53,48.03,0,0,0.4644
2026-04-10 08:15:00,ENV-02,Indoor Lab B,27.66,70.95,573.49,13.63,528.79,44.81,0,0,0.2256
2026-04-10 08:30:00,ENV-02,Indoor Lab B,27.03,72.8,545.99,16.16,517.82,44.87,0,0,0.2017
2026-04-10 08:45:00,ENV-02,Indoor Lab B,28.05,72.4,554.69,,617.81,41.85,0,0,0.3915
2026-04-10 09:00:00,ENV-02,Indoor Lab B,28.0,75.01,575.99,15.17,658.79,46.91,0,0,0.1971
2026-04-10 09:15:00,ENV-02,Indoor Lab B,28.39,68.2,519.94,17.68,623.97,47.13,0,0,0.2846
2026-04-10 09:30:00,ENV-02,Indoor Lab B,28.05,70.14,564.61,14.95,787.88,44.42,0,0,0.2067
2026-04-10 09:45:00,ENV-02,Indoor Lab B,29.01,72.72,536.42,16.44,768.12,46.76,0,0,0.419
2026-04-10 10:00:00,ENV-02,Indoor Lab B,28.63,70.72,529.36,16.04,771.58,46.76,0,0,0.2573
2026-04-10 10:15:00,ENV-02,Indoor Lab B,28.77,72.34,511.32,17.35,811.43,46.73,0,0,0.2263
2026-04-10 10:30:00,ENV-02,Indoor Lab B,28.96,72.19,563.3,14.85,856.62,51.71,0,0,0.239
2026-04-10 10:45:00,ENV-02,Indoor Lab B,29.28,71.31,513.15,18.01,843.92,46.54,0,0,0.293
2026-04-10 11:00:00,ENV-02,Indoor Lab B,28.2,72.23,542.08,8.26,885.2,46.75,0,0,0.3404
2026-04-10 11:15:00,ENV-02,Indoor Lab B,30.29,70.34,524.66,9.99,927.43,47.39,0,0,0.7033
2026-04-10 11:30:00,ENV-02,Indoor Lab B,28.83,72.84,498.27,14.33,954.65,50.46,0,0,0.4043
2026-04-10 11:45:00,ENV-02,Indoor Lab B,29.51,73.11,,15.95,913.46,51.7,0,0,0.3433
2026-04-10 12:00:00,ENV-02,Indoor Lab B,28.88,72.88,502.36,11.1,792.11,50.4,0,0,0.2785
2026-04-10 12:15:00,ENV-02,Indoor Lab B,29.04,73.52,534.75,15.49,860.15,52.5,0,0,0.199
2026-04-10 12:30:00,ENV-02,Indoor Lab B,30.31,72.8,542.36,12.56,873.94,51.83,0,0,0.5358
2026-04-10 12:45:00,ENV-02,Indoor Lab B,28.7,70.42,476.05,9.9,905.18,51.2,0,0,0.457
2026-04-10 13:00:00,ENV-02,Indoor Lab B,29.41,71.59,471.03,10.88,845.49,47.82,0,0,0.3017
2026-04-10 13:15:00,ENV-02,Indoor Lab B,29.65,69.53,501.05,5.75,841.94,46.62,0,0,0.2709
2026-04-10 13:30:00,ENV-02,Indoor Lab B,29.39,69.37,516.91,11.62,890.01,51.44,0,0,0.2276
2026-04-10 13:45:00,ENV-02,Indoor Lab B,28.5,68.76,513.96,9.33,703.29,54.04,0,0,0.3529
2026-04-10 14:00:00,ENV-02,Indoor Lab B,29.61,72.37,495.85,13.49,754.77,50.61,0,0,0.4005
2026-04-10 14:15:00,ENV-02,Indoor Lab B,28.81,74.4,470.38,16.02,749.68,48.52,0,0,0.3298
2026-04-10 14:30:00,ENV-02,Indoor Lab B,29.23,72.89,542.59,13.4,682.84,50.12,0,0,0.2488
2026-04-10 14:45:00,ENV-02,Indoor Lab B,29.89,74.18,530.11,15.01,701.14,53.36,0,0,0.3725
2026-04-10 15:00:00,ENV-02,Indoor Lab B,28.78,68.84,508.26,10.35,599.47,47.63,0,0,0.3744
2026-04-10 15:15:00,ENV-02,Indoor Lab B,30.0,71.9,514.91,9.34,528.88,47.22,0,0,0.4823
2026-04-10 15:30:00,ENV-02,Indoor Lab B,29.41,72.38,520.35,15.46,527.19,53.71,0,0,0.2917
2026-04-10 15:45:00,ENV-02,Indoor Lab B,28.36,74.62,516.15,8.12,473.83,44.03,0,0,0.3879
2026-04-10 16:00:00,ENV-02,Indoor Lab B,29.03,71.86,449.29,14.88,431.2,44.74,0,0,0.2876
2026-04-10 16:15:00,ENV-02,Indoor Lab B,29.12,72.23,497.76,12.85,345.1,45.08,0,0,0.1943
2026-04-10 16:30:00,ENV-02,Indoor Lab B,28.79,71.18,505.94,8.21,298.28,50.59,0,0,0.2431
2026-04-10 16:45:00,ENV-02,Indoor Lab B,28.22,75.76,539.44,13.97,305.85,47.56,0,0,0.2881
2026-04-10 17:00:00,ENV-02,Indoor Lab B,28.81,74.67,510.78,15.6,283.51,49.98,0,0,0.2632
2026-04-10 17:15:00,ENV-02,Indoor Lab B,28.41,68.12,518.92,13.8,237.05,52.6,0,0,0.2322
2026-04-10 17:30:00,ENV-02,Indoor Lab B,27.55,75.71,553.0,15.93,203.99,47.56,0,0,0.324
2026-04-10 17:45:00,ENV-02,Indoor Lab B,27.25,74.51,500.8,16.33,108.19,47.39,0,0,0.2349
2026-04-10 18:00:00,ENV-02,Indoor Lab B,26.4,73.65,493.62,19.04,24.37,51.41,0,0,0.331
2026-04-10 18:15:00,ENV-02,Indoor Lab B,27.38,75.24,495.86,19.24,68.9,44.59,0,0,0.2828
2026-04-10 18:30:00,ENV-02,Indoor Lab B,27.59,72.11,493.0,18.11,25.06,49.03,0,0,0.1345
2026-04-10 18:45:00,ENV-02,Indoor Lab B,26.15,74.22,499.03,13.14,0.0,43.68,0,0,0.3748
2026-04-10 19:00:00,ENV-02,Indoor Lab B,26.62,75.8,481.35,19.06,0.0,47.44,0,0,0.1696
2026-04-10 19:15:00,ENV-02,Indoor Lab B,25.91,71.54,540.32,16.63,0.0,38.51,0,0,0.2109
2026-04-10 19:30:00,ENV-02,Indoor Lab B,26.42,75.44,522.74,14.2,42.33,42.78,0,0,0.1402
2026-04-10 19:45:00,ENV-02,Indoor Lab B,25.6,78.56,507.41,21.4,19.67,45.56,0,0,0.2354
2026-04-10 20:00:00,ENV-02,Indoor Lab B,25.74,74.84,534.3,19.4,,40.06,0,0,0.0971
2026-04-10 20:15:00,ENV-02,Indoor Lab B,25.88,,547.56,23.28,0.0,38.0,0,0,0.0594
2026-04-10 20:30:00,ENV-02,Indoor Lab B,25.2,72.38,514.48,16.57,0.0,41.43,0,0,0.2169
2026-04-10 20:45:00,ENV-02,Indoor Lab B,23.99,75.9,591.04,22.47,0.0,42.67,0,0,0.4584
2026-04-10 21:00:00,ENV-02,Indoor Lab B,24.7,74.81,537.43,18.48,58.9,37.99,0,0,0.2466
2026-04-10 21:15:00,ENV-02,Indoor Lab B,25.04,74.55,588.74,22.36,0.0,41.33,0,0,0.1249
2026-04-10 21:30:00,ENV-02,Indoor Lab B,24.58,72.58,524.95,16.3,0.0,41.99,0,0,0.191
2026-04-10 21:45:00,ENV-02,Indoor Lab B,24.54,71.02,543.63,23.65,0.0,39.44,0,0,0.1166
2026-04-10 22:00:00,ENV-02,Indoor Lab B,24.08,74.01,534.08,22.76,80.77,38.77,0,0,0.2329
2026-04-10 22:15:00,ENV-02,Indoor Lab B,23.99,75.09,535.76,25.81,0.0,39.07,0,0,0.1637
2026-04-10 22:30:00,ENV-02,Indoor Lab B,24.37,74.7,535.35,24.08,31.72,40.98,0,0,0.1421
2026-04-10 22:45:00,ENV-02,Indoor Lab B,23.53,76.28,548.73,25.22,51.91,32.23,0,0,0.3375
2026-04-10 23:00:00,ENV-02,Indoor Lab B,23.84,71.98,622.69,21.79,26.12,39.65,0,0,0.1948
2026-04-10 23:15:00,ENV-02,Indoor Lab B,23.33,73.67,604.11,26.25,68.03,39.66,0,0,0.2829
2026-04-10 23:30:00,ENV-02,Indoor Lab B,23.74,75.04,560.04,20.42,2.94,36.87,0,0,0.1942
2026-04-10 23:45:00,ENV-02,Indoor Lab B,23.74,75.97,577.1,28.71,0.0,41.28,0,0,0.1186
2026-04-11 00:00:00,ENV-02,Indoor Lab B,24.09,78.29,601.33,22.88,8.04,34.85,0,0,0.1738
2026-04-11 00:15:00,ENV-02,Indoor Lab B,23.34,76.26,575.59,26.97,0.0,43.52,0,0,0.2913
2026-04-11 00:30:00,ENV-02,Indoor Lab B,23.49,75.59,573.68,25.39,53.23,38.76,0,0,0.1615
2026-04-11 00:45:00,ENV-02,Indoor Lab B,23.13,75.78,624.22,22.88,0.0,42.71,0,0,0.2448
2026-04-11 01:00:00,ENV-02,Indoor Lab B,23.13,78.02,559.04,23.38,51.96,36.18,0,0,0.1783
2026-04-11 01:15:00,ENV-02,Indoor Lab B,23.0,76.26,559.1,22.75,3.94,38.26,0,0,0.2147
2026-04-11 01:30:00,ENV-02,Indoor Lab B,23.66,78.81,564.3,24.28,23.6,42.6,0,0,0.2408
